sentence_id,article_id,sentence_text
money-heist_sentence_0000001,1448,"Pablo Roa






Full name
Pablo Roa


Nationality
 Spanish


Occupation
Screenwriter"
money-heist_sentence_0000002,1448,Pablo Roa is a Spanish screenwriter.
money-heist_sentence_0000003,1448,He has contributed to the scripts for some episodes of Money Heist.
money-heist_sentence_0000001,1449,"Fernando Sancristóbal

Full name
Fernando Sancristóbal Zurita


Date of birth
1983


Nationality
 Spanish


Occupation
Screenwriter"
money-heist_sentence_0000002,1449,Fernando Sancristóbal is a Spanish screenwriter.
money-heist_sentence_0000003,1449,He has contributed to the scripts for some episodes of Money Heist.
money-heist_sentence_0000001,145,"Stockholm





							Part 5 V2
							
						



							Part 5 V1
							
						



							Part 4
							
						



							Part 3
							
						

































Biographical Information

Full Name
Mónica Gaztambide


Nickname(s)
Ágata[2]


Gender
Female


Status
Alive



Relationships

Family
Unnamed brother[1]Unnamed sisterCincinnati (son)Moscow (father in law)


Romance(s)
Arturo Román (former affair)Denver (husband)


Friends
The ProfessorTokyoNairobiRioHelsinkiLisbonBogotáMarseilleMatías CañoManilaAriadna Cascales (formerly)


Enemies
Palermo (dislike)Berlin (near indirect killer)Arturo Román (dislike, attempted victim) GandíaMercedes ColmenarArantxa ArtecheLuis Tamayo



Professional Information

Occupation
Management Secretary at the Royal Mint of Spain (formerly)Robber


Affiliation
Bank of Spain robbers



Series Information

Part(s)
1, 2, 3, 4, 5


Portrayed by
Esther Acebo


Voice Actor
Anne Yatco (English, Original)[3]Tamar Pelzig (English, New)[4]






First appearance
Latest appearance




Episode 1 (Part 1)
A Family Tradition





Mónica Gaztambide, otherwise known as Stockholm (  Spanish:   Estocolmo ), was working as the secretary of the Royal Mint of Spain until she was taken hostage by the robbers."
money-heist_sentence_0000002,145,"She fell in love with Denver, who looked after her when she was hidden in a vault."
money-heist_sentence_0000003,145,"She later became a robber in parts 3, 4 and 5 when she decided to escape with the gang."
money-heist_sentence_0000004,145,Mónica is well-educated and learns quickly.
money-heist_sentence_0000005,145,She only took 6 weeks to prepare for the entrance exams to get a job at the Royal Mint of Spain.
money-heist_sentence_0000006,145,"While working as a secretary there, she begins an affair with Arturo Román."
money-heist_sentence_0000007,145,"At the time of the heist, Mónica was pregnant with Arturo Román's child."
money-heist_sentence_0000008,145,At the start of the heist she is in the storage facility with Arturo.
money-heist_sentence_0000009,145,"She had just told Arturo she was pregnant, and the two got into an argument."
money-heist_sentence_0000010,145,"In the middle of the fight, the Robbers of the Royal Mint of Spain take them hostage."
money-heist_sentence_0000011,145,"When the robbers take over the mint, they close the security door and make Monica tell people outside the Royal Mint of Spain that it is a technical malfunction."
money-heist_sentence_0000012,145,"Early during the heist, Berlin tells the hostages that they will request any medicine the hostages need, and Monica requests an abortion pill."
money-heist_sentence_0000013,145,"Later, Arturo asks her to grab the phone hidden in his jacket pocket located in his office."
money-heist_sentence_0000014,145,"When Monica goes to accept her pill, she is able to sneak past Oslo to grab the phone."
money-heist_sentence_0000015,145,"When she successfully retrieves it, she hides it in her red jumpsuit."
money-heist_sentence_0000016,145,"As she leaves the room, she is stopped by Denver."
money-heist_sentence_0000017,145,"Denver tries to talk Mónica out of aborting her child, even giving her money for the child."
money-heist_sentence_0000018,145,Berlin interrupts the two of them and as Monica leaves the phone unexpectedly goes off.
money-heist_sentence_0000019,145,Berlin orders Denver to execute her.
money-heist_sentence_0000020,145,Denver brings Mónica to the mint's bathroom where she begs for her life.
money-heist_sentence_0000021,145,"Denver struggles to kill her, missing his first gun shot."
money-heist_sentence_0000022,145,The two of them then devise a plan to keep Monica alive.
money-heist_sentence_0000023,145,"Monica tells Denver to shoot her in the leg, as it will bleed a lot."
money-heist_sentence_0000024,145,Denver follows through and shoots her in the leg to fake her death.
money-heist_sentence_0000025,145,"Berlin checks to see if the job is done, and Monica is able to fool him."
money-heist_sentence_0000026,145,"Monica tells Denver he can hide her in Vault 2, a vault she has access to."
money-heist_sentence_0000027,145,Mónica remains hidden in the vault for a while with the bullet lodged inside her leg.
money-heist_sentence_0000028,145,"Denver works to help heal the wound on her leg, but Monica initially refuses to allow Denver to remove the bullet."
money-heist_sentence_0000029,145,"Upon hearing about his son ""murdering"" a woman, Moscow becomes distressed and blamed himself for getting Denver involved in the heist."
money-heist_sentence_0000030,145,"When Moscow goes to get air with some of the hostages, Arturo Román is accidentally shot."
money-heist_sentence_0000031,145,"After this, Moscow discovers Monica is alive with Denver."
money-heist_sentence_0000032,145,He realizes that they need to remove the bullet with a scalpel.
money-heist_sentence_0000033,145,"Upon hearing of Arturo's injury, Monica gives Denver a note to give to Arturo while he goes to steal a scalpel from the surgeon brought in to work on Arturo."
money-heist_sentence_0000034,145,"As Denver steals the scalpel, he decides he can't give Arturo the note and accidentally drops it."
money-heist_sentence_0000035,145,"Nairobi notices the note, and follows Denver to Vault 2."
money-heist_sentence_0000036,145,There she discovers Monica and helps Moscow and Denver remove the bullet and patch Monica up.
money-heist_sentence_0000037,145,"After having healed, Monica leaves the vault after feeling too confined."
money-heist_sentence_0000038,145,"Denver is initially mad, but realizes he can't keep her in the vault forever, so he brings her to the mint's bathroom."
money-heist_sentence_0000039,145,"There, Berlin speaks to Denver, when Berlin realizes Denver is not alone, and discovers Monica is alive."
money-heist_sentence_0000040,145,"Berlin is a mix of angry and happy with Monica's survival, and he brings her to the break room to show the professor there have been no actual hostage casualties."
money-heist_sentence_0000041,145,"As Arturo is recovering, he is shown that Monica is actually still alive, but their relationship is not as it was before."
money-heist_sentence_0000042,145,"Eventually after Monica has spent some time with the other hostages, she requests to be moved back to Vault 2 and Denver follows the request."
money-heist_sentence_0000043,145,"As she spends time in the vault with Denver, the two grow closer."
money-heist_sentence_0000044,145,Denver shows Monica his dance moves and tells her of his history.
money-heist_sentence_0000045,145,The two then start a romantic relationship.
money-heist_sentence_0000046,145,"Later, Helsinki brings Arturo Román down to the vault to see Monica."
money-heist_sentence_0000047,145,He was to see her about escaping with 16 other hostages.
money-heist_sentence_0000048,145,Arturo sees Denver and Monica's romance and challenges Denver to a fight over Monica.
money-heist_sentence_0000049,145,Monica leaves the room as they fight.
money-heist_sentence_0000050,145,"After the escape of 16 hostages, Monica chooses to stay in the Royal Mint of Spain with Denver instead of choosing 'freedom'."
money-heist_sentence_0000051,145,"Later, Moscow and Nairobi find out about their relationship."
money-heist_sentence_0000052,145,"They tell Denver that it is not real love, that her ""love"" for him is out of fear, and it is just ""Stockholm Syndrome""."
money-heist_sentence_0000053,145,"With this information, Denver ends the romance."
money-heist_sentence_0000054,145,"Later, Monica is working with Alison Parker, Mercedes Colmenar, and Arturo Román."
money-heist_sentence_0000055,145,"As the group is bagging money, Arturo comes up with a plan."
money-heist_sentence_0000056,145,Alison told Arturo that the security doors are able to open in 4 seconds.
money-heist_sentence_0000057,145,Arturo realizes that they need a weapon if they are able to get out.
money-heist_sentence_0000058,145,Arturo sneaks into another room and takes one of the fake guns the robbers have and give it to Monica.
money-heist_sentence_0000059,145,Arturo asks Mónica to swap Denver's gun with a fake one when he cleans her wounds.
money-heist_sentence_0000060,145,"With Denver and Monica's relationship being strained, she has him turn his back while she changes."
money-heist_sentence_0000061,145,"In that moment, Monica steals Denver's gun and replaces it with the fake one."
money-heist_sentence_0000062,145,Monica then gives the gun to Arturo for the escape.
money-heist_sentence_0000063,145,"Monica sits in the museum area of the Mint with Arturo, Mercedes, Alison, and some of the other hostages waiting for Helsinki to leave Denver alone guarding the hostages."
money-heist_sentence_0000064,145,"Then, the group of hostages made their way to the door until they face off with Denver."
money-heist_sentence_0000065,145,"Arturo takes Denver hostage with the real gun, and then the other robbers arrived."
money-heist_sentence_0000066,145,"Arturo ordered Monica to open the security door, however, Rio locks the door with a program."
money-heist_sentence_0000067,145,Arturo threatens to shoot Denver unless him and the other hostages with him are let out.
